filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,set
69.jpg,27987,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,243,244,143],""all_points_y"":[121,111,131,142]}",{},
70.jpg,21995,{},1,0,"{""name"":""polygon"",""all_points_x"":[27,62,64,30],""all_points_y"":[228,229,259,257]}",{},
72.jpg,22313,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,235,235,140],""all_points_y"":[90,81,102,112]}",{},
73.jpg,46376,{},1,0,"{""name"":""polygon"",""all_points_x"":[299,371,370,300],""all_points_y"":[205,203,219,221]}",{},
74.jpg,11628,{},1,0,"{""name"":""polygon"",""all_points_x"":[58,99,98,58],""all_points_y"":[98,98,129,131]}",{},
75.jpg,23703,{},1,0,"{""name"":""polygon"",""all_points_x"":[206,244,243,204],""all_points_y"":[154,148,160,169]}",{},
76.jpg,12645,{},1,0,"{""name"":""polygon"",""all_points_x"":[79,118,119,81],""all_points_y"":[132,126,157,165]}",{},
77.jpg,11617,{},1,0,"{""name"":""polygon"",""all_points_x"":[74,113,115,75],""all_points_y"":[107,101,133,140]}",{},
78.jpg,26291,{},1,0,"{""name"":""polygon"",""all_points_x"":[65,105,107,68],""all_points_y"":[177,177,214,213]}",{},
79.jpg,13256,{},1,0,"{""name"":""polygon"",""all_points_x"":[66,108,109,65],""all_points_y"":[129,127,159,163]}",{},
80.jpg,31970,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,190,188,115],""all_points_y"":[245,243,259,262]}",{},
81.jpg,13679,{},1,0,"{""name"":""polygon"",""all_points_x"":[69,112,112,69],""all_points_y"":[136,134,167,170]}",{},
82.jpg,11843,{},1,0,"{""name"":""polygon"",""all_points_x"":[27,65,69,32],""all_points_y"":[109,108,140,140]}",{},
83.jpg,25731,{},1,0,"{""name"":""polygon"",""all_points_x"":[99,199,200,102],""all_points_y"":[123,113,137,147]}",{},
84.jpg,17807,{},1,0,"{""name"":""polygon"",""all_points_x"":[95,131,131,96],""all_points_y"":[173,164,194,204]}",{},
85.jpg,10417,{},1,0,"{""name"":""polygon"",""all_points_x"":[66,109,109,65],""all_points_y"":[94,91,126,131]}",{},
86.jpg,31867,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,249,250,143],""all_points_y"":[174,164,187,199]}",{},
88.jpg,11211,{},1,0,"{""name"":""polygon"",""all_points_x"":[12,53,55,13],""all_points_y"":[99,100,133,133]}",{},
89.jpg,14791,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,178,177,139],""all_points_y"":[116,114,125,128]}",{},
90.jpg,9484,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,39,37,2],""all_points_y"":[51,51,85,84]}",{},
92.jpg,33732,{},1,0,"{""name"":""polygon"",""all_points_x"":[102,177,177,102],""all_points_y"":[245,243,259,261]}",{},
93.jpg,9207,{},1,0,"{""name"":""polygon"",""all_points_x"":[11,53,54,12],""all_points_y"":[75,79,116,111]}",{},
94.jpg,22724,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,227,226,127],""all_points_y"":[122,111,130,143]}",{},
95.jpg,31255,{},1,0,"{""name"":""polygon"",""all_points_x"":[118,193,190,119],""all_points_y"":[245,243,257,260]}",{},
96.jpg,9441,{},1,0,"{""name"":""polygon"",""all_points_x"":[57,92,91,57],""all_points_y"":[150,149,175,176]}",{},
97.jpg,9576,{},1,0,"{""name"":""polygon"",""all_points_x"":[12,52,52,13],""all_points_y"":[79,81,115,111]}",{},
98.jpg,14012,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,172,173,139],""all_points_y"":[94,92,100,104]}",{},
99.jpg,26392,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,238,239,138],""all_points_y"":[155,143,165,178]}",{},
100.jpg,35102,{},1,0,"{""name"":""polygon"",""all_points_x"":[279,319,319,278],""all_points_y"":[167,154,167,183]}",{},
101.jpg,39459,{},1,0,"{""name"":""polygon"",""all_points_x"":[319,355,354,318],""all_points_y"":[181,164,178,197]}",{},
102.jpg,25214,{},1,0,"{""name"":""polygon"",""all_points_x"":[211,253,251,208],""all_points_y"":[162,156,168,177]}",{},
103.jpg,38315,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,218,217,142],""all_points_y"":[251,247,264,267]}",{},
104.jpg,28164,{},1,0,"{""name"":""polygon"",""all_points_x"":[259,258,290,291],""all_points_y"":[129,143,136,126]}",{},
105.jpg,40088,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,209,208,132],""all_points_y"":[251,248,266,269]}",{},
106.jpg,18204,{},1,0,"{""name"":""polygon"",""all_points_x"":[184,217,218,184],""all_points_y"":[96,95,105,108]}",{},
107.jpg,27949,{},1,0,"{""name"":""polygon"",""all_points_x"":[253,292,292,254],""all_points_y"":[133,127,140,148]}",{},
108.jpg,36525,{},1,0,"{""name"":""polygon"",""all_points_x"":[123,123,202,202],""all_points_y"":[265,257,254,266]}",{},
109.jpg,17850,{},1,0,"{""name"":""polygon"",""all_points_x"":[170,207,207,169],""all_points_y"":[114,112,123,126]}",{},
110.jpg,38165,{},1,0,"{""name"":""polygon"",""all_points_x"":[297,335,334,297],""all_points_y"":[176,166,181,194]}",{},
111.jpg,10136,{},1,0,"{""name"":""polygon"",""all_points_x"":[80,119,118,80],""all_points_y"":[92,93,104,103]}",{},
112.jpg,18913,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,175,174,127],""all_points_y"":[130,129,142,143]}",{},
113.jpg,29867,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,196,196,108],""all_points_y"":[185,181,199,204]}",{},
115.jpg,23906,{},1,0,"{""name"":""polygon"",""all_points_x"":[123,221,221,125],""all_points_y"":[99,90,111,120]}",{},
116.jpg,27674,{},1,0,"{""name"":""polygon"",""all_points_x"":[95,167,167,95],""all_points_y"":[214,211,228,229]}",{},
117.jpg,27221,{},1,0,"{""name"":""polygon"",""all_points_x"":[188,238,234,184],""all_points_y"":[183,176,190,199]}",{},
124.jpg,25907,{},1,0,"{""name"":""polygon"",""all_points_x"":[13,58,58,13],""all_points_y"":[211,220,259,250]}",{},
125.jpg,29460,{},1,0,"{""name"":""polygon"",""all_points_x"":[221,265,263,218],""all_points_y"":[185,175,190,200]}",{},
126.jpg,17171,{},1,0,"{""name"":""polygon"",""all_points_x"":[153,194,191,151],""all_points_y"":[127,124,136,140]}",{},
128.jpg,41346,{},1,0,"{""name"":""polygon"",""all_points_x"":[143,222,221,143],""all_points_y"":[261,259,276,280]}",{},
131.jpg,29348,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,233,234,133],""all_points_y"":[114,105,129,136]}",{},
132.jpg,28367,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,250,250,154],""all_points_y"":[99,92,113,122]}",{},
133.jpg,14985,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,192,191,161],""all_points_y"":[93,93,101,103]}",{},
134.jpg,20750,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,227,226,191],""all_points_y"":[127,123,134,139]}",{},
135.jpg,29090,{},1,0,"{""name"":""polygon"",""all_points_x"":[231,267,266,229],""all_points_y"":[162,155,168,177]}",{},
137.jpg,15480,{},1,0,"{""name"":""polygon"",""all_points_x"":[180,210,210,180],""all_points_y"":[105,101,111,117]}",{},
139.jpg,32073,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,236,237,130],""all_points_y"":[122,109,134,147]}",{},
140.jpg,44567,{},1,0,"{""name"":""polygon"",""all_points_x"":[156,235,234,157],""all_points_y"":[259,256,274,278]}",{},
141.jpg,34791,{},1,0,"{""name"":""polygon"",""all_points_x"":[299,325,325,299],""all_points_y"":[174,159,171,189]}",{},
142.jpg,27272,{},1,0,"{""name"":""polygon"",""all_points_x"":[243,273,272,242],""all_points_y"":[143,140,150,156]}",{},
143.jpg,30846,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,244,244,144],""all_points_y"":[162,152,172,181]}",{},
144.jpg,17002,{},1,0,"{""name"":""polygon"",""all_points_x"":[151,191,189,150],""all_points_y"":[129,126,135,140]}",{},
145.jpg,19646,{},1,0,"{""name"":""polygon"",""all_points_x"":[242,265,266,242],""all_points_y"":[109,105,113,119]}",{},
146.jpg,26776,{},1,0,"{""name"":""polygon"",""all_points_x"":[308,332,332,308],""all_points_y"":[141,132,144,154]}",{},
149.jpg,20701,{},1,0,"{""name"":""polygon"",""all_points_x"":[243,271,271,243],""all_points_y"":[115,110,119,126]}",{},
151.jpg,33262,{},1,0,"{""name"":""polygon"",""all_points_x"":[112,218,220,116],""all_points_y"":[157,150,168,175]}",{},
152.jpg,12687,{},1,0,"{""name"":""polygon"",""all_points_x"":[114,153,153,114],""all_points_y"":[101,101,111,111]}",{},
153.jpg,21056,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,217,215,169],""all_points_y"":[138,135,148,152]}",{},
154.jpg,31055,{},1,0,"{""name"":""polygon"",""all_points_x"":[228,274,271,224],""all_points_y"":[196,184,199,212]}",{},
157.jpg,16786,{},1,0,"{""name"":""polygon"",""all_points_x"":[151,191,189,150],""all_points_y"":[126,124,134,138]}",{},
159.jpg,15434,{},1,0,"{""name"":""polygon"",""all_points_x"":[192,223,223,192],""all_points_y"":[107,104,113,118]}",{},
160.jpg,22279,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,283,283,249],""all_points_y"":[138,131,143,153]}",{},
162.jpg,15838,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,203,203,171],""all_points_y"":[101,99,108,111]}",{},
163.jpg,21191,{},1,0,"{""name"":""polygon"",""all_points_x"":[216,251,251,215],""all_points_y"":[127,121,132,140]}",{},
164.jpg,32128,{},1,0,"{""name"":""polygon"",""all_points_x"":[270,306,304,268],""all_points_y"":[174,161,176,192]}",{},
165.jpg,14953,{},1,0,"{""name"":""polygon"",""all_points_x"":[180,209,209,181],""all_points_y"":[103,100,109,114]}",{},
166.jpg,16425,{},1,0,"{""name"":""polygon"",""all_points_x"":[199,229,230,199],""all_points_y"":[115,109,119,125]}",{},
167.jpg,24848,{},1,0,"{""name"":""polygon"",""all_points_x"":[259,291,291,259],""all_points_y"":[155,143,155,169]}",{},
169.jpg,33416,{},1,0,"{""name"":""polygon"",""all_points_x"":[245,288,284,241],""all_points_y"":[206,194,207,224]}",{},
170.jpg,32543,{},1,0,"{""name"":""polygon"",""all_points_x"":[138,243,243,140],""all_points_y"":[149,141,161,170]}",{},
171.jpg,30755,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,175,175,98],""all_points_y"":[256,255,270,271]}",{},
176.jpg,10272,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,153,153,126],""all_points_y"":[77,76,83,85]}",{},
177.jpg,18533,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,213,213,173],""all_points_y"":[124,120,132,138]}",{},
178.jpg,27432,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,229,230,134],""all_points_y"":[98,91,111,119]}",{},
180.jpg,42146,{},1,0,"{""name"":""polygon"",""all_points_x"":[143,224,223,143],""all_points_y"":[244,241,258,262]}",{},
181.jpg,33275,{},1,0,"{""name"":""polygon"",""all_points_x"":[260,299,297,259],""all_points_y"":[189,175,189,204]}",{},
185.jpg,16837,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,191,190,151],""all_points_y"":[127,124,135,139]}",{},
187.jpg,22296,{},1,0,"{""name"":""polygon"",""all_points_x"":[217,251,250,216],""all_points_y"":[138,132,143,151]}",{},
189.jpg,18494,{},1,0,"{""name"":""polygon"",""all_points_x"":[195,226,225,196],""all_points_y"":[120,117,128,133]}",{},
190.jpg,31697,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,169,170,98],""all_points_y"":[215,214,229,231]}",{},
191.jpg,16570,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,195,195,153],""all_points_y"":[118,117,128,131]}",{},
192.jpg,22678,{},1,0,"{""name"":""polygon"",""all_points_x"":[217,251,250,217],""all_points_y"":[137,130,142,149]}",{},
193.jpg,27476,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,236,236,141],""all_points_y"":[103,93,115,124]}",{},
194.jpg,26236,{},1,0,"{""name"":""polygon"",""all_points_x"":[222,259,258,221],""all_points_y"":[162,152,165,175]}",{},
198.jpg,9612,{},1,0,"{""name"":""polygon"",""all_points_x"":[59,94,95,60],""all_points_y"":[105,104,132,135]}",{},
199.jpg,14834,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,172,171,135],""all_points_y"":[117,116,125,128]}",{},
200.jpg,20969,{},1,0,"{""name"":""polygon"",""all_points_x"":[37,83,83,37],""all_points_y"":[182,189,225,217]}",{},
201.jpg,11711,{},1,0,"{""name"":""polygon"",""all_points_x"":[8,25,26,9],""all_points_y"":[78,75,92,94]}",{},
202.jpg,29234,{},1,0,"{""name"":""polygon"",""all_points_x"":[146,245,245,148],""all_points_y"":[107,96,117,129]}",{},
203.jpg,15184,{},1,0,"{""name"":""polygon"",""all_points_x"":[19,66,66,19],""all_points_y"":[91,91,129,126]}",{},
204.jpg,17646,{},1,0,"{""name"":""polygon"",""all_points_x"":[17,60,61,19],""all_points_y"":[171,173,206,206]}",{},
205.jpg,10259,{},1,0,"{""name"":""polygon"",""all_points_x"":[47,89,87,47],""all_points_y"":[189,185,215,219]}",{},
206.jpg,28152,{},1,0,"{""name"":""polygon"",""all_points_x"":[101,171,171,102],""all_points_y"":[229,230,243,244]}",{},
208.jpg,8990,{},1,0,"{""name"":""polygon"",""all_points_x"":[69,110,110,71],""all_points_y"":[93,91,125,129]}",{},
209.jpg,8734,{},1,0,"{""name"":""polygon"",""all_points_x"":[8,49,48,6],""all_points_y"":[82,84,118,114]}",{},
210.jpg,14021,{},1,0,"{""name"":""polygon"",""all_points_x"":[27,67,68,29],""all_points_y"":[146,148,180,177]}",{},
211.jpg,9639,{},1,0,"{""name"":""polygon"",""all_points_x"":[7,52,53,7],""all_points_y"":[79,83,118,112]}",{},
212.jpg,17143,{},1,0,"{""name"":""polygon"",""all_points_x"":[157,195,194,155],""all_points_y"":[127,123,135,139]}",{},
213.jpg,25950,{},1,0,"{""name"":""polygon"",""all_points_x"":[93,134,134,94],""all_points_y"":[226,225,254,258]}",{},
214.jpg,10868,{},1,0,"{""name"":""polygon"",""all_points_x"":[87,126,126,88],""all_points_y"":[104,100,133,138]}",{},
215.jpg,9932,{},1,0,"{""name"":""polygon"",""all_points_x"":[15,59,63,21],""all_points_y"":[125,126,163,161]}",{},
216.jpg,8768,{},1,0,"{""name"":""polygon"",""all_points_x"":[10,55,55,14],""all_points_y"":[97,101,136,132]}",{},
217.jpg,16694,{},1,0,"{""name"":""polygon"",""all_points_x"":[87,127,127,87],""all_points_y"":[163,161,193,197]}",{},
218.jpg,33071,{},1,0,"{""name"":""polygon"",""all_points_x"":[100,175,175,100],""all_points_y"":[220,221,236,235]}",{},
219.jpg,12508,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,38,1],""all_points_y"":[65,71,105,100]}",{},
220.jpg,51638,{},1,0,"{""name"":""polygon"",""all_points_x"":[247,323,322,248],""all_points_y"":[247,245,259,261]}",{},
221.jpg,30325,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,249,249,149],""all_points_y"":[137,126,146,156]}",{},
222.jpg,19508,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,227,226,187],""all_points_y"":[135,129,141,147]}",{},
223.jpg,33606,{},1,0,"{""name"":""polygon"",""all_points_x"":[116,192,192,116],""all_points_y"":[193,192,208,210]}",{},
224.jpg,24801,{},1,0,"{""name"":""polygon"",""all_points_x"":[99,181,180,100],""all_points_y"":[155,154,170,171]}",{},
226.jpg,33447,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,217,218,115],""all_points_y"":[161,152,172,180]}",{},
228.jpg,36231,{},1,0,"{""name"":""polygon"",""all_points_x"":[171,280,281,172],""all_points_y"":[107,94,120,133]}",{},
229.jpg,22525,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,212,209,248],""all_points_y"":[151,160,173,164]}",{},
230.jpg,27972,{},1,0,"{""name"":""polygon"",""all_points_x"":[102,102,60,60],""all_points_y"":[204,244,235,199]}",{},
232.jpg,26289,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,261,262,162],""all_points_y"":[70,59,81,90]}",{},
233.jpg,46263,{},1,0,"{""name"":""polygon"",""all_points_x"":[285,360,359,285],""all_points_y"":[188,187,204,205]}",{},
234.jpg,30572,{},1,0,"{""name"":""polygon"",""all_points_x"":[95,167,167,95],""all_points_y"":[225,223,239,240]}",{},
235.jpg,15618,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,181,179,139],""all_points_y"":[115,114,124,125]}",{},
236.jpg,19502,{},1,0,"{""name"":""polygon"",""all_points_x"":[165,210,209,165],""all_points_y"":[130,127,140,144]}",{},
237.jpg,30251,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,185,185,115],""all_points_y"":[211,210,224,226]}",{},
238.jpg,17205,{},1,0,"{""name"":""polygon"",""all_points_x"":[151,192,191,149],""all_points_y"":[124,123,133,135]}",{},
239.jpg,31418,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,229,230,128],""all_points_y"":[116,108,131,140]}",{},
240.jpg,35953,{},1,0,"{""name"":""polygon"",""all_points_x"":[119,224,225,121],""all_points_y"":[128,119,144,152]}",{},
241.jpg,39863,{},1,0,"{""name"":""polygon"",""all_points_x"":[195,273,274,197],""all_points_y"":[113,110,169,171]}",{},
242.jpg,33393,{},1,0,"{""name"":""polygon"",""all_points_x"":[104,199,199,106],""all_points_y"":[212,202,223,232]}",{},
243.jpg,19836,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,206,203,159],""all_points_y"":[134,133,144,147]}",{},
244.jpg,32503,{},1,0,"{""name"":""polygon"",""all_points_x"":[101,171,171,101],""all_points_y"":[247,244,259,262]}",{},
245.jpg,21111,{},1,0,"{""name"":""polygon"",""all_points_x"":[183,228,225,180],""all_points_y"":[142,137,147,153]}",{},
246.jpg,25345,{},1,0,"{""name"":""polygon"",""all_points_x"":[195,241,238,193],""all_points_y"":[159,153,165,173]}",{},
248.jpg,29433,{},1,0,"{""name"":""polygon"",""all_points_x"":[221,267,263,217],""all_points_y"":[179,170,183,193]}",{},
249.jpg,15238,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,180,179,139],""all_points_y"":[118,117,127,131]}",{},
250.jpg,29486,{},1,0,"{""name"":""polygon"",""all_points_x"":[101,183,183,102],""all_points_y"":[174,166,184,190]}",{},
251.jpg,24216,{},1,0,"{""name"":""polygon"",""all_points_x"":[91,169,168,93],""all_points_y"":[143,142,157,160]}",{},
252.jpg,16613,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,189,188,147],""all_points_y"":[129,127,139,142]}",{},
254.jpg,25911,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,207,207,124],""all_points_y"":[159,153,171,176]}",{},
255.jpg,20507,{},1,0,"{""name"":""polygon"",""all_points_x"":[113,190,189,114],""all_points_y"":[124,125,141,141]}",{},
256.jpg,28362,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,201,201,113],""all_points_y"":[189,183,200,209]}",{},
257.jpg,23656,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,199,198,116],""all_points_y"":[148,145,162,167]}",{},
258.jpg,22876,{},1,0,"{""name"":""polygon"",""all_points_x"":[179,225,224,177],""all_points_y"":[145,139,152,160]}",{},
260.jpg,18957,{},1,0,"{""name"":""polygon"",""all_points_x"":[166,210,209,165],""all_points_y"":[138,134,146,151]}",{},
261.jpg,31255,{},1,0,"{""name"":""polygon"",""all_points_x"":[101,188,189,102],""all_points_y"":[193,189,211,213]}",{},
262.jpg,24031,{},1,0,"{""name"":""polygon"",""all_points_x"":[89,172,172,89],""all_points_y"":[157,155,175,177]}",{},
263.jpg,43566,{},1,0,"{""name"":""polygon"",""all_points_x"":[152,252,253,153],""all_points_y"":[262,255,276,283]}",{},
264.jpg,45753,{},1,0,"{""name"":""polygon"",""all_points_x"":[204,298,296,204],""all_points_y"":[231,229,248,252]}",{},
265.jpg,43943,{},1,0,"{""name"":""polygon"",""all_points_x"":[122,213,213,124],""all_points_y"":[234,229,247,253]}",{},
266.jpg,42521,{},1,0,"{""name"":""polygon"",""all_points_x"":[156,251,250,157],""all_points_y"":[241,233,250,259]}",{},
267.jpg,24706,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,204,201,115],""all_points_y"":[199,195,213,215]}",{},
268.jpg,36321,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,225,226,137],""all_points_y"":[215,205,225,233]}",{},
269.jpg,24354,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,246,246,146],""all_points_y"":[135,124,144,155]}",{},
272.jpg,35437,{},1,0,"{""name"":""polygon"",""all_points_x"":[121,212,213,123],""all_points_y"":[198,189,209,218]}",{},
273.jpg,28103,{},1,0,"{""name"":""polygon"",""all_points_x"":[113,198,197,114],""all_points_y"":[175,172,189,193]}",{},
274.jpg,36039,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,226,226,137],""all_points_y"":[188,184,204,211]}",{},
275.jpg,25694,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,222,221,138],""all_points_y"":[161,160,179,181]}",{},
276.jpg,34818,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,225,225,133],""all_points_y"":[205,196,217,226]}",{},
277.jpg,27570,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,232,231,145],""all_points_y"":[163,160,178,181]}",{},
278.jpg,45136,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,238,238,144],""all_points_y"":[259,249,268,278]}",{},
279.jpg,31584,{},1,0,"{""name"":""polygon"",""all_points_x"":[118,207,206,119],""all_points_y"":[200,193,212,218]}",{},
280.jpg,34180,{},1,0,"{""name"":""polygon"",""all_points_x"":[128,203,202,129],""all_points_y"":[249,247,262,263]}",{},
282.jpg,40571,{},1,0,"{""name"":""polygon"",""all_points_x"":[151,239,239,152],""all_points_y"":[221,213,231,239]}",{},
283.jpg,20461,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,224,222,178],""all_points_y"":[148,142,155,162]}",{},
284.jpg,47260,{},1,0,"{""name"":""polygon"",""all_points_x"":[218,311,309,220],""all_points_y"":[210,207,226,230]}",{},
285.jpg,33875,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,203,203,116],""all_points_y"":[193,188,205,213]}",{},
286.jpg,26725,{},1,0,"{""name"":""polygon"",""all_points_x"":[112,196,194,113],""all_points_y"":[157,155,173,175]}",{},
287.jpg,33327,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,203,203,117],""all_points_y"":[191,187,205,211]}",{},
288.jpg,25240,{},1,0,"{""name"":""polygon"",""all_points_x"":[109,192,190,111],""all_points_y"":[155,153,171,172]}",{},
289.jpg,24250,{},1,0,"{""name"":""polygon"",""all_points_x"":[202,248,245,201],""all_points_y"":[163,155,169,178]}",{},
290.jpg,29593,{},1,0,"{""name"":""polygon"",""all_points_x"":[123,209,209,124],""all_points_y"":[184,178,195,202]}",{},
291.jpg,26407,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,243,243,142],""all_points_y"":[148,135,157,167]}",{},
292.jpg,39346,{},1,0,"{""name"":""polygon"",""all_points_x"":[130,221,221,131],""all_points_y"":[217,210,228,234]}",{},
295.jpg,49177,{},1,0,"{""name"":""polygon"",""all_points_x"":[146,245,245,147],""all_points_y"":[277,266,287,297]}",{},
296.jpg,29584,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,210,208,119],""all_points_y"":[195,189,206,212]}",{},
297.jpg,36371,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,225,227,134],""all_points_y"":[246,239,259,266]}",{},
298.jpg,19842,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,227,226,187],""all_points_y"":[123,119,131,136]}",{},
299.jpg,40283,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,223,224,127],""all_points_y"":[255,249,272,278]}",{},
300.jpg,19367,{},1,0,"{""name"":""polygon"",""all_points_x"":[148,194,192,147],""all_points_y"":[133,131,142,145]}",{},
301.jpg,42554,{},1,0,"{""name"":""polygon"",""all_points_x"":[148,249,249,148],""all_points_y"":[245,239,260,267]}",{},
304.jpg,26522,{},1,0,"{""name"":""polygon"",""all_points_x"":[116,202,202,118],""all_points_y"":[162,155,173,180]}",{},
306.jpg,20895,{},1,0,"{""name"":""polygon"",""all_points_x"":[156,204,203,155],""all_points_y"":[143,139,153,157]}",{},
307.jpg,25716,{},1,0,"{""name"":""polygon"",""all_points_x"":[116,203,203,118],""all_points_y"":[169,161,181,188]}",{},
308.jpg,23971,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,195,194,115],""all_points_y"":[141,139,157,158]}",{},
309.jpg,25158,{},1,0,"{""name"":""polygon"",""all_points_x"":[177,227,225,176],""all_points_y"":[163,157,170,178]}",{},
310.jpg,42576,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,233,233,141],""all_points_y"":[220,211,230,239]}",{},
311.jpg,26725,{},1,0,"{""name"":""polygon"",""all_points_x"":[116,204,202,116],""all_points_y"":[186,183,201,205]}",{},
312.jpg,29710,{},1,0,"{""name"":""polygon"",""all_points_x"":[207,257,254,206],""all_points_y"":[187,177,192,203]}",{},
314.jpg,46759,{},1,0,"{""name"":""polygon"",""all_points_x"":[193,288,287,194],""all_points_y"":[247,247,266,268]}",{},
315.jpg,22011,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,217,217,171],""all_points_y"":[138,135,148,153]}",{},
316.jpg,40559,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,231,232,139],""all_points_y"":[249,242,261,267]}",{},
317.jpg,45421,{},1,0,"{""name"":""polygon"",""all_points_x"":[158,261,261,159],""all_points_y"":[258,250,271,280]}",{},
318.jpg,50023,{},1,0,"{""name"":""polygon"",""all_points_x"":[234,330,328,235],""all_points_y"":[220,217,236,240]}",{},
319.jpg,25941,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,221,221,133],""all_points_y"":[191,184,205,213]}",{},
320.jpg,22990,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,217,216,133],""all_points_y"":[156,152,173,177]}",{},
321.jpg,40015,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,244,244,142],""all_points_y"":[175,167,189,198]}",{},
322.jpg,33089,{},1,0,"{""name"":""polygon"",""all_points_x"":[137,235,233,137],""all_points_y"":[153,152,174,175]}",{},
323.jpg,27932,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,210,210,116],""all_points_y"":[216,209,227,230]}",{},
324.jpg,27309,{},1,0,"{""name"":""polygon"",""all_points_x"":[203,252,250,201],""all_points_y"":[167,159,173,182]}",{},
325.jpg,26257,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,236,234,188],""all_points_y"":[158,153,169,175]}",{},
328.jpg,32709,{},1,0,"{""name"":""polygon"",""all_points_x"":[108,211,212,112],""all_points_y"":[135,129,148,156]}",{},
330.jpg,14341,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,195,195,162],""all_points_y"":[101,101,111,113]}",{},
332.jpg,12168,{},1,0,"{""name"":""polygon"",""all_points_x"":[9,50,50,9],""all_points_y"":[91,93,127,123]}",{},
333.jpg,15859,{},1,0,"{""name"":""polygon"",""all_points_x"":[169,204,203,169],""all_points_y"":[107,107,117,119]}",{},
335.jpg,16174,{},1,0,"{""name"":""polygon"",""all_points_x"":[176,213,212,176],""all_points_y"":[112,110,122,124]}",{},
337.jpg,27446,{},1,0,"{""name"":""polygon"",""all_points_x"":[104,178,178,105],""all_points_y"":[218,217,233,234]}",{},
